id,X1,X2,X3,X4
19267,1,52.26010455,1,0.09521266
19268,0,45.34977942,0,1.37379866
19269,0,36.06112139,1,-1.142812017
19270,0,40.96331454,1,0.811939654
19271,0,43.99577572,1,0.452288512
19272,1,44.67496496,1,0.959759321
19273,1,33.82255336,0,-0.905097125
19274,1,70.07791797,0,1.582735026
19275,1,59.01342454,1,0.262274389
19276,1,42.69365694,0,1.634937516
19277,1,49.91487784,1,-0.819573009
19278,0,46.54312132,0,1.142663859
19279,0,52.68832561,1,-1.577289406
19280,0,58.73086018,0,-0.228375244
19281,0,55.06202805,0,2.856544908
19282,0,51.1666221,1,-0.887376675
19283,1,42.58005352,1,0.1875323
19284,0,46.81550541,0,-0.170441479
19285,0,53.66824588,1,-0.563975766
19286,1,48.40633825,0,-1.17585317
19287,1,52.93989308,1,-0.328970645
19288,1,49.59021069,0,1.456205409
19289,1,48.12957469,0,-0.700291124
19290,1,57.42775239,1,-1.39216237
19291,1,52.25676917,0,0.823297015
19292,1,43.57990856,1,-0.200229353
19293,0,45.29690511,1,-0.683736506
19294,0,42.81712625,1,-1.071088816
19295,0,42.53132734,1,-0.613754641
19296,0,32.68993142,1,-1.063039661
19297,0,44.21456867,1,0.640430509
19298,0,42.38551036,0,-1.321294305
19299,1,40.37428846,0,-2.292553482
19300,0,48.04907768,0,1.28604235
19301,0,46.12107634,0,0.623782376
19302,0,50.86577219,1,-0.586886136
19303,1,42.9286118,0,0.656800285
19304,0,33.76356399,1,0.476975497
19305,0,49.21217967,1,-0.328663445
19306,0,31.98485666,1,-0.135645299
19307,1,47.23039861,1,1.374902375
19308,1,49.86372128,0,-0.209517373
19309,0,57.97078641,0,0.76897419
19310,1,49.18170463,0,0.465025058
19311,0,44.19203741,1,-1.807462984
19312,1,43.9006211,0,0.268936672
19313,1,43.48040327,1,2.19424386
19314,0,57.46209951,1,-1.058212
19315,0,41.6490769,1,-0.729867686
19316,1,36.41146945,0,1.276923306
19317,1,57.10029475,1,0.680983237
19318,0,43.54880835,0,2.005406261
19319,1,35.30442914,0,1.84531834
19320,1,64.82428014,0,1.00561721
19321,0,50.31837732,0,0.446860071
19322,1,40.89589882,0,-1.362179975
19323,0,35.3087202,1,-1.468168157
19324,0,48.2978159,1,1.503293719
19325,0,41.26767034,0,-0.009808827
19326,0,39.29456087,1,0.325165642
19327,0,56.0201724,0,-1.229599171
19328,1,52.84940881,1,-0.335327223
19329,1,36.67780639,0,1.502873172
19330,0,58.52945901,1,1.309033463
19331,0,59.0649568,1,0.226000138
19332,0,36.8170982,1,-1.00737241
19333,1,54.44484987,1,0.312080577
19334,0,43.3246628,1,-1.16888564
19335,1,39.99202663,1,-0.958396396
19336,0,48.95430927,0,-0.410109342
19337,1,47.77405503,1,-1.330047179
19338,0,53.24520243,0,1.18072279
19339,1,32.62588627,1,0.369305979
19340,0,42.30227825,1,-1.943496038
19341,0,46.141362,0,1.227275283
19342,1,36.95699382,0,-1.196493487
19343,0,36.92990287,1,-0.162281414
19344,1,40.97094372,0,-0.370355391
19345,0,52.83085614,0,0.549425523
19346,0,38.30327947,0,0.97905379
19347,1,41.88741512,1,-1.127305496
19348,0,51.53684932,1,-0.130755398
19349,0,71.50153405,0,1.391482528
19350,0,56.47065023,0,0.446967271
19351,0,38.89745019,1,0.351424961
19352,1,44.99461877,1,0.126419226
19353,0,42.38778802,0,0.432426278
19354,0,35.51701793,1,0.47962499
19355,1,25.94054919,0,-0.686544941
19356,1,58.58902459,1,0.269259681
19357,0,41.52892098,0,-0.402390116
19358,1,42.17299263,0,-1.255981469
19359,0,38.23874273,1,-0.891195769
19360,1,40.85419769,0,-2.329204972
19361,0,38.42556356,0,1.727887113
19362,0,55.59704929,1,0.238770213
19363,1,45.8277909,0,-1.081582969
19364,1,47.2209219,0,-0.415317255
19365,0,33.84680216,1,1.176292973
19366,1,47.06067256,1,-1.006300797
19367,1,39.36979679,1,-1.120645136
19368,0,41.6931346,1,0.182345951
19369,1,39.9317668,1,0.950269779
19370,1,52.03170135,0,1.756032996
19371,0,62.25414057,0,-1.693305243
19372,1,52.57623123,1,-1.353043419
19373,1,47.79352192,0,0.707407927
19374,1,51.01215364,0,0.823422671
19375,1,53.10865168,1,0.685891718
19376,1,39.57950264,0,1.46656049
19377,0,29.07523303,1,0.858364891
19378,0,44.7339577,0,-0.245137503
19379,0,41.16863027,0,-0.283157498
19380,1,48.60724335,1,0.404456579
19381,1,46.64193157,0,-1.475170594
19382,1,34.5601448,0,-1.316927011
19383,0,76.66724072,1,0.216532051
19384,0,40.07264948,1,-0.252141317
19385,1,43.97693569,1,1.108052038
19386,0,34.04055527,0,-0.144212232
19387,0,33.18588901,1,-2.037807072
19388,1,44.16333402,0,1.314864647
19389,1,40.66090854,1,-0.088653184
19390,1,37.9839758,1,0.66565426
19391,0,33.8421094,1,-0.333472523
19392,1,54.95570689,1,1.578579705
19393,0,46.45042844,0,1.087273838
19394,0,37.37063437,1,-1.457165774
19395,0,55.04946041,1,-0.216284881
19396,1,71.51819836,1,0.573100377
19397,0,53.64370528,1,-0.417795733
19398,1,63.4086358,1,-1.31980668
19399,0,35.63090257,0,-1.043391706
19400,1,24.55681352,0,-0.079913871
19401,1,61.68475345,1,0.029013353
19402,0,39.44258925,0,0.417452223
19403,0,31.8935341,0,-2.027368148
19404,1,41.08521385,1,-0.074423473
19405,0,35.03318951,1,-0.580628372
19406,1,42.20734935,1,-0.237793587
19407,1,33.45135909,1,1.551318693
19408,1,31.12813353,0,-0.016019224
19409,1,42.8104182,0,0.547341882
19410,0,37.88521008,1,0.267670947
19411,1,44.1667962,1,0.847418281
19412,1,58.84682349,1,0.428704458
19413,1,42.75607689,0,0.077021008
19414,0,66.50348417,0,-0.210489905
19415,0,47.65123934,0,0.593324094
19416,0,51.16785166,1,-1.586031528
19417,1,41.05700616,1,-1.010141613
19418,0,45.86444668,1,0.154292282
19419,0,69.06486191,1,1.019377483
19420,0,46.14461051,0,-0.233666933
19421,1,44.65095228,1,0.378034875
19422,1,36.05406898,1,-1.165875407
19423,1,42.37438967,0,-0.082639776
19424,1,47.07798302,0,-0.347440349
19425,1,38.04133521,1,0.117645655
19426,1,38.46180439,1,0.272517483
19427,1,50.43773094,1,0.316031513
19428,0,44.35063799,0,1.014412553
19429,0,52.23078513,1,-0.194923481
19430,0,39.50429853,0,1.034904344
19431,1,53.48714919,0,-2.049039365
19432,0,33.41013218,1,0.723504615
19433,1,40.62973463,1,1.968906574
19434,1,55.96473189,1,1.229358481
19435,1,42.95120416,0,0.277298767
19436,0,50.04107654,1,0.413008221
19437,0,45.01532263,1,-1.286959304
19438,0,40.89145621,1,-0.790356098
19439,1,39.64721746,0,1.142289585
19440,0,59.16334271,0,0.788430603
19441,0,63.30693792,0,-1.043844821
19442,1,51.24670831,1,-0.206133735
19443,0,66.40742836,0,-0.300961048
19444,1,49.12819176,0,1.208059347
19445,0,55.7529111,1,-0.180294914
19446,1,41.41472559,0,0.463763
19447,0,31.33539816,1,0.307623189
19448,1,45.7844864,1,-0.7807598
19449,1,38.62024135,1,-0.915982801
19450,0,28.32908292,1,-0.953110584
19451,1,31.06616075,0,0.757163586
19452,1,42.71441324,1,0.315328627
19453,1,56.52614911,1,-1.388618878
19454,0,56.38780295,1,1.148227016
19455,0,43.62420115,1,-0.024221395
19456,0,34.13703434,0,0.044877108
19457,1,47.97011892,1,-0.341224157
19458,0,39.65314124,1,0.173291179
19459,1,52.78813936,1,-0.5410884
19460,1,44.09234853,1,-0.862247795
19461,1,36.73707677,1,-1.052281797
19462,1,48.90550497,1,0.970997837
19463,1,39.55435422,0,0.949714762
19464,1,44.55342536,1,-0.311973003
19465,1,54.95114977,1,0.893201478
19466,1,44.96897257,1,-0.26327593
19467,1,72.30095155,1,-0.421120335
19468,0,45.42045554,1,0.098771278
19469,1,29.50385908,1,-0.990345756
19470,1,34.50381718,0,-0.500652269
19471,0,46.80462998,0,-0.214066868
19472,0,42.14389239,0,0.764986464
19473,0,71.03266593,1,0.143352467
19474,0,46.84173213,0,0.594265055
19475,1,48.3221473,0,-1.423298149
19476,1,49.89959291,0,-0.709215406
19477,0,39.84260699,1,1.782558233
19478,0,46.01743388,0,-0.800695244
19479,0,50.22344192,1,-0.707231074
19480,0,40.13551986,1,1.165242111
19481,1,38.75229772,1,-1.550543144
19482,1,43.29060007,1,0.487982679
19483,0,53.27604143,0,0.403879542
19484,1,48.02335002,1,0.154203094
19485,1,36.96358942,0,-0.553789398
19486,0,44.07827685,0,0.326616214
19487,0,40.97645627,1,1.102753182
19488,0,53.07769757,0,-1.161530156
19489,0,49.11788954,0,0.301506179
19490,0,38.01200086,0,0.394226742
19491,1,45.30833838,1,-2.050861732
19492,0,52.60450572,0,-0.935107003
19493,1,44.38828563,1,-1.25234851
19494,0,32.30990767,1,-1.408991146
19495,0,33.39595705,0,-1.868399812
19496,0,48.10089381,1,0.146054152
19497,0,52.01322525,0,1.826632643
19498,1,48.75272994,1,0.51239812
19499,0,44.64299558,1,0.579374549
19500,0,31.04311307,1,0.140534088
19501,1,35.24242511,0,-0.851904107
19502,0,36.3775393,0,-1.467411314
19503,1,53.7190139,0,0.373719196
19504,0,43.55080388,1,-0.475503535
19505,1,62.73971996,1,-1.714393032
19506,1,44.76970957,1,-0.098158219
19507,1,37.74677101,0,0.192366018
19508,1,38.58534466,0,-1.19352315
19509,0,42.0891098,1,-1.016453234
19510,0,51.36055828,0,-0.471125309
19511,1,43.82815682,1,-0.957040443
19512,1,45.58336181,1,-1.006952346
19513,1,36.96732558,0,0.400094282
19514,1,55.01873638,1,-0.724276944
19515,0,42.22645743,0,0.387731707
19516,1,56.85900252,1,-1.44788781
19517,1,59.33439362,1,-0.057745063
19518,0,49.16293366,0,0.104408192
19519,1,61.53300146,0,-0.766019572
19520,0,56.06148838,0,-0.472541584
19521,1,34.09443953,0,-0.086884887
19522,1,56.84045102,0,-2.656132619
19523,1,37.80027791,0,1.628322963
19524,0,44.82399259,1,1.156098869
19525,0,43.64106044,1,0.026151866
19526,1,45.22023622,0,-1.29840997
19527,1,42.78943167,0,-0.130204531
19528,1,48.13558848,1,-0.792047091
19529,1,40.66046693,0,-1.183522793
19530,0,34.88543159,1,-0.267745978
19531,1,37.96413834,1,0.561371934
19532,1,30.7117555,0,-0.243928132
19533,0,39.21729768,1,-0.356426064
19534,0,36.42521505,1,-0.474871029
19535,1,44.62593518,1,-1.459912687
19536,0,39.51983695,0,-0.810358621
19537,1,59.09480973,0,-0.385203429
19538,1,61.6222459,0,-0.9848145
19539,1,36.80919004,1,-0.559304447
19540,1,45.02693916,0,-0.515189667
19541,0,70.52581119,1,0.899999916
19542,0,40.75743257,1,-2.098551128
19543,0,34.78286234,1,-0.113724134
19544,0,48.7774761,0,0.689191403
19545,1,53.72792894,0,0.700357084
19546,1,47.94085557,0,-0.03828001
19547,1,44.01746912,1,0.918249278
19548,1,33.97852891,1,0.205749496
19549,1,46.41437573,0,-0.569335298
19550,1,49.9257325,1,-1.718009542
19551,0,45.34834627,1,-0.324793901
19552,0,36.59222531,1,2.681821837
19553,0,56.78144074,1,-2.565301104
19554,0,52.14418937,1,1.142235074
19555,0,44.21707732,1,-1.244171536
19556,0,52.37399095,1,-1.764482616
19557,0,56.62980175,0,-1.404441585
19558,1,29.27650624,1,0.818141876
19559,1,41.96841512,0,0.207889149
19560,0,43.96370111,0,0.066722866
19561,1,39.627152,1,-0.338256064
19562,1,36.45074972,1,0.857810519
19563,1,40.1370505,1,-1.222902683
19564,0,40.32142295,1,0.696999596
19565,0,41.72537129,1,-0.98318441
19566,1,46.94682889,1,-0.880963982
19567,1,66.29828263,0,0.584296646
19568,1,54.57553847,1,-1.235816396
19569,1,43.56389471,1,-0.672148936
19570,0,65.82306874,1,-0.215699793
19571,1,31.63556793,1,-0.568686583
19572,1,40.05517551,0,0.228804846
19573,1,44.90169349,1,2.044061584
19574,0,45.72414462,1,-0.623107022
19575,1,43.0106658,1,-1.514118038
19576,0,34.57487229,1,1.042881754
19577,1,43.49063248,1,0.232185527
19578,1,56.7378656,0,-1.493678495
19579,0,39.848799,1,0.603584043
19580,0,37.25841133,0,0.817104278
19581,1,44.63420525,0,-0.010299777
19582,1,41.40208698,1,-0.121031328
19583,0,53.07525741,1,0.501968928
19584,1,52.57326417,1,0.354122448
19585,1,38.24865097,0,-1.133146843
19586,1,33.43314686,1,-0.650001842
19587,1,43.25423635,1,-0.353805349
19588,1,42.87183661,0,0.319935793
19589,0,44.87032243,1,-0.08411032
19590,1,52.20007817,0,-0.051422497
19591,1,45.22247657,0,-1.095179619
19592,0,47.81084372,1,-0.2065223
19593,0,40.0610063,1,-0.008986501
19594,1,42.01956434,1,-0.475371676
19595,1,53.22376734,1,0.074306541
19596,0,49.87544802,1,0.237448498
19597,1,45.91172247,1,0.133909856
19598,1,46.64204477,1,-0.02980418
19599,0,36.93930687,0,0.400334256
19600,1,44.57916817,0,-0.885488488
19601,1,45.5982463,0,0.263596667
19602,1,40.21575244,1,-0.391133324
19603,0,54.19002022,1,-0.297680154
19604,1,29.74600258,0,-0.802608302
19605,0,37.08605418,1,-1.33006889
19606,1,38.32536093,1,-1.670809433
19607,1,65.09593332,0,-1.001828884
19608,0,34.30588404,0,-1.480498339
19609,1,29.3561742,1,-1.080104083
19610,1,35.20052543,1,0.283761206
19611,1,50.81997713,1,-0.945215205
19612,1,42.51282504,1,0.443648748
19613,1,44.23828012,1,1.06659824
19614,0,39.2482794,1,-0.446530741
19615,1,50.3641582,0,1.939206018
19616,0,36.96683856,0,-0.430765509
19617,1,51.877968,0,1.271722438
19618,0,46.44644916,1,-0.916743945
19619,1,46.25880083,0,0.595139739
19620,0,52.0459092,1,0.039174017
19621,0,42.98136602,0,-0.464294201
19622,1,43.74651594,1,0.598343573
19623,1,34.38100214,0,0.935386912
19624,1,47.17615366,0,-0.571514806
19625,1,43.35532345,1,-1.710914208
19626,1,42.50307792,1,0.923632237
19627,1,50.18573404,1,-0.655701116
19628,1,48.23386001,1,-0.08597419
19629,1,39.85422649,1,-1.23491185
19630,0,54.738446,1,-0.054952474
19631,1,42.21593092,1,-1.221625227
19632,1,42.52005793,0,-0.984104823
19633,1,39.2997538,1,0.805017004
19634,0,38.18783881,1,-1.768191036
19635,1,41.10257693,1,2.520321792
19636,0,41.84410578,1,0.004016872
19637,0,34.34099946,0,-0.787984573
19638,1,48.04086846,1,-0.190280367
19639,1,54.59727061,0,-0.16284967
19640,1,64.41225306,0,-0.445624496
19641,0,36.14740831,1,-1.172041586
19642,1,41.36499008,0,0.009128495
19643,0,48.58602489,1,-0.421242342
19644,0,28.53688074,1,0.176241318
19645,1,52.38827008,1,-0.63343631
19646,0,52.63066679,0,1.466281655
19647,0,44.72514367,1,-2.408627753
19648,0,41.67523117,1,0.927711399
19649,0,59.85136049,1,-1.881673481
19650,0,35.36989003,1,1.513994479
19651,0,44.37433018,1,-0.795149528
19652,1,44.46488492,0,0.184879869
19653,0,39.72374653,0,0.178755846
19654,0,51.96078375,1,-0.114321
19655,0,46.99730521,0,1.057356355
19656,0,53.9933446,0,-0.985208777
19657,1,29.75317838,0,0.871757298
19658,0,38.4364723,1,-1.45962948
19659,1,38.15639133,1,-0.658830065
19660,0,34.71702315,1,-0.264285342
19661,1,60.80983811,1,-0.445594051
19662,1,47.67584125,1,-0.655280847
19663,0,51.3133172,0,-0.474280249
19664,1,59.70088942,1,1.252619694
19665,1,32.10957112,0,1.288291603
19666,0,48.37561658,1,0.020336057
19667,0,46.57912162,1,0.813186024
19668,0,48.17588892,1,0.569297416
19669,1,45.37288356,1,0.954452052
19670,1,53.56412801,1,0.623345246
19671,0,51.20987841,1,-1.22162275
19672,0,44.25337995,0,-0.312128715
19673,0,38.70563651,0,-1.171091321
19674,0,55.72120772,1,0.89609747
19675,0,36.07962813,1,0.623632999
19676,0,58.38239755,1,-0.140203733
19677,0,40.80083077,1,0.489861441
19678,1,40.47571392,0,-0.491273408
19679,0,33.91317534,1,1.132687288
19680,1,52.36062575,0,0.222962386
19681,0,42.34303411,1,0.713407917
19682,0,62.0667742,1,-0.936432647
19683,1,36.08500449,1,0.411969371
19684,1,48.40011404,0,0.454623907
19685,1,33.31230842,1,0.17994084
19686,0,42.59429115,0,1.916702626
19687,1,41.40023983,1,-1.154335612
19688,1,39.42600868,1,-1.994778684
19689,1,47.92815376,1,-0.48214488
19690,1,44.3389986,1,-0.008954951
19691,0,43.88457442,0,1.51092411
19692,1,51.56046806,1,0.508439313
19693,1,43.7237519,0,-0.174196448
19694,0,32.83191868,1,-1.821288979
19695,0,59.50473992,1,-1.694633112
19696,1,47.08735253,1,0.227516844
19697,0,38.89291435,1,1.432590478
19698,0,47.5106112,0,1.380363407
19699,0,33.44544878,1,0.13645533
19700,0,45.85583105,1,-0.489338788
19701,0,43.86134588,0,0.428937772
19702,1,36.68324341,0,-0.063745466
19703,0,38.20914236,0,-1.491883855
19704,1,57.65312673,0,-1.094826235
19705,1,63.78838053,1,-1.800886306
19706,0,48.49674764,0,-0.7652227
19707,1,56.23816936,1,1.80485037
19708,1,37.86947535,1,-0.031132127
19709,1,43.56723578,1,-0.217313187
19710,1,35.16087363,0,0.579832267
19711,1,33.73650385,0,-0.723458033
19712,1,26.33367495,0,0.51635177
19713,1,57.00888312,1,-0.37583293
19714,0,39.98956663,0,0.419804491
19715,1,62.18533879,1,-0.735263954
19716,0,69.29094693,1,-0.582959655
19717,1,42.86536307,1,-1.824700917
19718,0,44.47231262,0,-0.164489109
19719,1,35.98029414,1,-0.652272415
19720,1,43.47401938,1,1.203401301
19721,0,43.91063791,1,-0.57229577
19722,1,41.17809722,1,0.157923388
19723,1,52.13776615,0,-0.437025815
19724,1,34.79769242,1,-0.065936452
19725,0,48.73826723,0,-1.705562684
19726,1,42.17701632,0,-0.563754144
19727,0,37.59558439,1,0.422478397
19728,0,42.5291777,1,-1.229044473
19729,1,42.36704429,0,-1.157170374
19730,0,43.56642868,0,-2.125360574
19731,1,32.47907878,0,1.669501361
19732,0,51.60751298,1,-0.242106008
19733,1,47.16219019,1,-0.066473282
19734,1,54.57038283,1,-0.260849549
19735,1,42.4450462,1,0.209638693
19736,0,58.56095677,1,-0.798449362
19737,0,47.7619087,0,-1.689250533
19738,1,42.92444902,1,-1.783772033
19739,1,47.61100936,0,1.805971863
19740,1,42.91474038,0,-1.164786883
19741,1,37.28894117,1,0.479168282
19742,0,60.18947431,1,-0.025509733
19743,0,48.81781218,1,-1.823937361
19744,0,64.15246925,0,0.38035102
19745,1,51.6682372,0,0.049949541
19746,0,42.58603667,0,-0.16247411
19747,0,40.25371666,0,0.416878387
19748,1,67.83580721,0,0.615746909
19749,1,53.62774705,1,0.122051806
19750,0,38.63222146,0,-1.560771139
19751,0,61.89231506,1,0.224535387
19752,1,44.55509889,1,0.766487718
19753,0,33.31798159,1,-2.352952351
19754,1,35.51221255,0,-0.874054545
19755,0,51.81394078,0,-0.355668879
19756,0,50.1007059,1,-1.059248062
19757,0,48.57062374,0,0.719490949
19758,1,55.74786285,1,-0.537371576
19759,0,40.0037433,1,-0.313696154
19760,0,73.23896853,1,-1.009854943
19761,1,45.0069303,0,0.080181949
19762,0,33.11817047,1,-0.441216289
19763,0,30.98093142,1,-0.074117181
19764,1,47.41682546,1,-0.849583402
19765,1,53.82887794,0,1.426637332
19766,0,37.28637272,1,1.661449174
19767,0,47.95173625,0,-1.118376733
19768,0,34.31696094,1,-1.307668088
19769,1,44.64476456,1,0.244565022
19770,0,51.35380219,1,-0.612603042
19771,1,47.79264113,1,0.840279964
19772,1,54.31058562,1,0.659909272
19773,0,42.84748147,1,-0.071918596
19774,1,39.98773843,0,0.722910401
19775,0,52.06929465,1,-0.727818307
19776,0,58.79667744,1,0.079625713
19777,0,31.48028996,0,-1.434585158
19778,1,35.32685996,1,-0.413884666
19779,0,50.41571656,1,0.013807852
19780,1,42.10332495,0,-0.993192732
19781,1,51.66849609,0,0.657558021
19782,1,61.33753238,0,-0.907779028
19783,0,62.06607452,1,0.335198418
19784,1,48.26228818,0,0.88386732
19785,0,42.53874421,1,-0.028418745
19786,1,46.08828332,1,-0.141055779
19787,0,36.5882477,1,0.336017638
19788,0,54.21584559,1,1.11923332
19789,0,61.33044871,1,-1.498751521
19790,0,30.56385155,0,-0.093198312
19791,0,55.01842074,1,1.022613347
19792,1,35.45963824,0,-1.122704789
19793,1,28.1957462,0,1.493526174
19794,0,44.47196029,1,0.047241692
19795,0,35.32436741,1,0.024540986
19796,0,37.01017026,1,-1.724855562
19797,1,51.78283544,0,-0.266652124
19798,0,55.92092409,1,0.448202777
19799,0,40.96020419,0,-1.72987266
19800,1,52.66704113,0,0.560183411
19801,1,58.64970121,0,-0.394786155
19802,1,47.67843974,1,0.152385839
19803,1,38.52549302,0,1.620664614
19804,1,46.18413569,0,-1.122487948
19805,1,42.64629363,1,-1.641899774
19806,0,37.47216355,0,-0.790712704
19807,1,53.65390755,1,0.326636754
19808,0,46.60544434,1,0.167728728
19809,0,32.25233709,1,-0.263825466
19810,1,49.17438323,1,0.31211163
19811,0,69.18449415,0,-0.406655417
19812,1,50.30704142,1,0.034289959
19813,1,33.69531337,1,-0.543237984
19814,0,52.99644,1,0.911101032
19815,0,48.4132856,1,1.132362703
19816,1,31.88732778,1,0.112912664
19817,1,54.20257959,0,-0.868063816
19818,1,51.71820686,1,0.619830802
19819,0,51.41215096,1,-0.33730584
19820,0,37.75013986,1,0.643879416
19821,0,45.5485907,1,-1.811039527
19822,0,38.77924983,0,0.545640321
19823,1,47.69384744,1,-0.926408086
19824,1,53.54224079,1,-0.440425106
19825,1,33.95760806,1,-0.304860925
19826,0,32.09315436,0,-1.100209262
