id,y,w,region,usuario,antiguedad,genero
7840,0,1,RegionA,Ligero,40.66606988,Mujer
7841,0,1,RegionC,Ligero,24.19518819,Mujer
7842,1,1,RegionB,Ligero,55.43600692,Mujer
7843,0,1,RegionC,Pesado,33.12380477,Mujer
7844,1,1,RegionA,Pesado,26.24687702,Mujer
7845,1,1,RegionC,Ligero,47.81444045,Hombre
7846,1,1,RegionB,Ligero,24.6789179,Mujer
7847,1,1,RegionC,Ligero,53.30723277,Hombre
7848,0,1,RegionB,Ligero,66.71573015,Mujer
7849,1,1,RegionB,Ligero,58.2775892,Mujer
7850,0,1,RegionB,Ligero,19.25784141,Hombre
7851,1,1,RegionB,Pesado,60.65389006,Mujer
7852,1,1,RegionB,Ligero,44.37111103,Hombre
7853,1,1,RegionB,Ligero,20.62568893,Hombre
7854,0,1,RegionA,Ligero,44.12161611,Mujer
7855,1,1,RegionB,Ligero,62.79957568,Mujer
7856,0,1,RegionC,Ligero,27.9304302,Mujer
7857,1,1,RegionB,Ligero,38.74808789,Hombre
7858,0,1,RegionB,Ligero,39.51854573,Mujer
7859,1,1,RegionC,Ligero,53.58845746,Mujer
7860,0,1,RegionB,Ligero,55.44278073,Hombre
7861,1,1,RegionC,Ligero,53.68440293,Mujer
7862,1,1,RegionB,Pesado,53.63352342,Hombre
7863,0,1,RegionC,Ligero,57.03948278,Mujer
7864,0,1,RegionC,Ligero,47.035186,Hombre
7865,0,1,RegionB,Ligero,20.16116526,Hombre
7866,0,1,RegionC,Ligero,51.71073826,Hombre
7867,0,1,RegionA,Ligero,41.55045502,Mujer
7868,0,1,RegionC,Ligero,28.0576223,Hombre
7869,1,1,RegionA,Ligero,39.00066406,Mujer
7870,0,1,RegionA,Pesado,20.42380136,Hombre
7871,1,1,RegionA,Ligero,20.27632693,Mujer
7872,0,1,RegionC,Pesado,30.90428455,Mujer
7873,0,1,RegionA,Ligero,54.58807926,Mujer
7874,0,1,RegionB,Ligero,41.1060304,Mujer
7875,0,1,RegionB,Pesado,51.1645108,Mujer
7876,1,1,RegionC,Ligero,44.26251903,Hombre
7877,0,1,RegionA,Ligero,47.83951797,Hombre
7878,0,1,RegionC,Ligero,28.99025871,Mujer
7879,0,1,RegionA,Ligero,44.88779999,Hombre
7880,1,1,RegionB,Ligero,24.53289409,Hombre
7881,0,1,RegionB,Ligero,61.41056772,Mujer
7882,1,1,RegionA,Ligero,31.39414094,Hombre
7883,0,1,RegionB,Ligero,54.63608505,Mujer
7884,0,1,RegionB,Ligero,44.53043881,Hombre
7885,0,1,RegionA,Pesado,21.76528014,Hombre
7886,1,1,RegionC,Pesado,42.34885536,Mujer
7887,1,1,RegionA,Ligero,29.15210106,Hombre
7888,1,1,RegionA,Ligero,58.70859754,Mujer
7889,0,1,RegionB,Ligero,35.24868263,Mujer
7890,0,1,RegionA,Pesado,49.93918805,Hombre
7891,0,1,RegionA,Ligero,42.06263788,Hombre
7892,0,1,RegionC,Ligero,46.62326846,Mujer
7893,0,1,RegionA,Pesado,34.66792025,Mujer
7894,1,1,RegionB,Ligero,36.44724136,Mujer
7895,1,1,RegionB,Pesado,28.93775419,Mujer
7896,1,1,RegionB,Pesado,51.79396298,Mujer
7897,1,1,RegionB,Ligero,43.85196864,Mujer
7898,1,1,RegionA,Ligero,34.6464278,Mujer
7899,1,1,RegionB,Ligero,58.18186653,Hombre
7900,0,1,RegionC,Pesado,23.34327708,Hombre
7901,1,1,RegionB,Pesado,28.24332369,Mujer
7902,0,1,RegionB,Ligero,56.71911202,Mujer
7903,0,1,RegionC,Ligero,37.64922224,Mujer
7904,0,1,RegionC,Pesado,41.76847481,Mujer
7905,0,1,RegionA,Ligero,42.1985499,Mujer
7906,0,1,RegionB,Ligero,27.51847509,Mujer
7907,0,1,RegionB,Pesado,48.48859012,Hombre
7908,0,1,RegionA,Pesado,50.9321254,Hombre
7909,0,1,RegionA,Ligero,19.63830041,Hombre
7910,0,1,RegionC,Ligero,36.367639,Mujer
7911,0,1,RegionA,Ligero,49.74620244,Mujer
7912,0,1,RegionB,Pesado,65.43576798,Mujer
7913,0,1,RegionC,Ligero,34.92601891,Mujer
7914,0,1,RegionC,Ligero,21.06012006,Mujer
7915,1,1,RegionB,Ligero,47.19001466,Hombre
7916,1,1,RegionB,Ligero,28.06256371,Mujer
7917,0,1,RegionB,Pesado,33.13778268,Mujer
7918,0,1,RegionC,Ligero,24.02359548,Hombre
7919,0,1,RegionB,Ligero,58.71174034,Mujer
7920,0,1,RegionB,Ligero,32.47011363,Hombre
7921,1,1,RegionB,Ligero,46.06234412,Hombre
7922,1,1,RegionC,Ligero,43.24748184,Hombre
7923,1,1,RegionB,Pesado,60.90177825,Mujer
7924,1,1,RegionB,Ligero,30.6492421,Hombre
7925,1,1,RegionA,Pesado,45.42286365,Hombre
7926,0,1,RegionC,Ligero,57.70521855,Mujer
7927,1,1,RegionC,Ligero,33.82482584,Mujer
7928,0,1,RegionB,Ligero,15.59398324,Mujer
7929,1,1,RegionA,Ligero,37.91072724,Hombre
7930,1,1,RegionC,Ligero,58.34985111,Hombre
7931,0,1,RegionA,Ligero,20.57163752,Hombre
7932,0,1,RegionC,Ligero,29.17644817,Hombre
7933,1,1,RegionC,Ligero,56.67757618,Hombre
7934,0,1,RegionA,Pesado,29.45760935,Mujer
7935,1,1,RegionB,Ligero,59.79459166,Mujer
7936,0,1,RegionC,Pesado,42.86569434,Mujer
7937,1,1,RegionA,Ligero,73.09243503,Mujer
7938,1,1,RegionB,Pesado,38.33568037,Mujer
7939,0,1,RegionA,Ligero,59.5752712,Hombre
7940,1,1,RegionC,Ligero,43.24947881,Hombre
7941,0,1,RegionA,Ligero,65.22892037,Hombre
7942,0,1,RegionB,Pesado,28.80096686,Mujer
7943,1,1,RegionC,Ligero,31.98490332,Hombre
7944,0,1,RegionB,Ligero,31.31597535,Hombre
7945,0,1,RegionB,Ligero,25.45979633,Hombre
7946,1,1,RegionC,Ligero,53.78262847,Hombre
7947,1,1,RegionA,Ligero,13.20131288,Mujer
7948,1,1,RegionB,Ligero,41.21171444,Hombre
7949,1,1,RegionA,Ligero,33.54082213,Mujer
7950,1,1,RegionA,Ligero,51.69445706,Mujer
7951,0,1,RegionC,Ligero,43.98849388,Hombre
7952,0,1,RegionA,Ligero,41.58665484,Mujer
7953,0,1,RegionB,Ligero,31.06922481,Hombre
7954,1,1,RegionA,Ligero,54.7039471,Hombre
7955,1,1,RegionA,Ligero,61.14806287,Hombre
7956,0,1,RegionA,Pesado,55.83635659,Mujer
7957,1,1,RegionB,Pesado,56.53004425,Mujer
7958,0,1,RegionC,Ligero,41.88477298,Hombre
7959,0,1,RegionB,Ligero,23.62578684,Hombre
7960,0,1,RegionB,Pesado,30.67756717,Hombre
7961,0,1,RegionA,Pesado,50.29760773,Hombre
7962,1,1,RegionC,Ligero,26.43200309,Mujer
7963,1,1,RegionC,Pesado,39.07773152,Mujer
7964,0,1,RegionA,Ligero,56.29076066,Mujer
7965,1,1,RegionC,Ligero,37.54140224,Mujer
7966,0,1,RegionA,Pesado,45.691796,Hombre
7967,0,1,RegionC,Pesado,31.65564121,Mujer
7968,1,1,RegionA,Pesado,26.76672892,Hombre
7969,1,1,RegionB,Pesado,51.81918611,Mujer
7970,0,1,RegionC,Ligero,60.25206982,Hombre
7971,0,1,RegionA,Ligero,35.31679573,Hombre
7972,0,1,RegionC,Ligero,38.66404006,Mujer
7973,0,1,RegionC,Ligero,50.06039759,Mujer
7974,0,1,RegionB,Pesado,33.44474862,Hombre
7975,1,1,RegionB,Pesado,36.42501185,Mujer
7976,0,1,RegionC,Ligero,35.18424817,Hombre
7977,1,1,RegionB,Pesado,47.94279495,Hombre
7978,0,1,RegionA,Pesado,39.30163834,Mujer
7979,0,1,RegionA,Pesado,38.93459465,Hombre
7980,0,1,RegionC,Ligero,42.78938732,Hombre
7981,0,1,RegionB,Pesado,37.69817852,Hombre
7982,0,1,RegionA,Ligero,22.72914038,Mujer
7983,0,1,RegionA,Pesado,29.10285078,Mujer
7984,0,1,RegionA,Ligero,53.75516248,Hombre
7985,0,1,RegionB,Ligero,57.79941667,Hombre
7986,0,1,RegionA,Pesado,35.32949347,Mujer
7987,0,1,RegionB,Ligero,44.17096632,Mujer
7988,0,1,RegionB,Ligero,21.67594999,Hombre
7989,0,1,RegionB,Ligero,15.6845265,Mujer
7990,0,1,RegionC,Ligero,24.55887062,Mujer
7991,1,1,RegionC,Ligero,47.93722434,Hombre
7992,0,1,RegionC,Ligero,35.39626021,Mujer
7993,1,1,RegionA,Ligero,32.92681835,Mujer
7994,0,1,RegionC,Ligero,46.61593284,Hombre
7995,0,1,RegionC,Ligero,34.11825992,Hombre
7996,1,1,RegionB,Pesado,15.67555712,Mujer
7997,1,1,RegionB,Pesado,58.80308636,Hombre
7998,0,1,RegionA,Ligero,39.39645788,Mujer
7999,1,1,RegionA,Ligero,41.79076268,Mujer
8000,0,1,RegionB,Ligero,37.13619667,Hombre
8001,1,1,RegionB,Pesado,39.99527971,Mujer
8002,1,1,RegionC,Ligero,56.82927676,Mujer
8003,0,1,RegionA,Pesado,39.84845747,Mujer
8004,1,1,RegionB,Ligero,46.7568537,Hombre
8005,0,1,RegionC,Ligero,19.86724834,Mujer
8006,1,1,RegionA,Ligero,46.33307595,Hombre
8007,0,1,RegionC,Ligero,48.48337514,Hombre
8008,0,1,RegionB,Ligero,41.50450606,Mujer
8009,1,1,RegionA,Pesado,32.34281875,Hombre
8010,1,1,RegionB,Ligero,49.70681404,Mujer
8011,1,1,RegionB,Ligero,36.20555722,Mujer
8012,0,1,RegionA,Ligero,39.57372359,Hombre
8013,1,1,RegionB,Ligero,22.53040293,Hombre
8014,0,1,RegionB,Ligero,56.37948021,Hombre
8015,0,1,RegionA,Ligero,19.3757658,Hombre
8016,0,1,RegionC,Pesado,49.55618131,Mujer
8017,1,1,RegionA,Ligero,42.17012891,Hombre
8018,1,1,RegionA,Pesado,46.64625664,Hombre
8019,0,1,RegionB,Ligero,50.69594458,Mujer
8020,0,1,RegionC,Ligero,26.96151475,Mujer
8021,0,1,RegionA,Ligero,28.57497542,Hombre
8022,1,1,RegionB,Ligero,34.27338413,Mujer
8023,0,1,RegionA,Ligero,43.42115481,Hombre
8024,0,1,RegionC,Ligero,33.10211223,Hombre
8025,1,1,RegionB,Pesado,49.96351332,Mujer
8026,0,1,RegionC,Ligero,47.60717534,Mujer
8027,1,1,RegionA,Ligero,39.2242985,Hombre
8028,0,1,RegionA,Ligero,32.21736801,Mujer
8029,0,1,RegionC,Ligero,27.82871421,Mujer
8030,1,1,RegionB,Ligero,27.90316178,Mujer
8031,0,1,RegionA,Ligero,44.95328444,Hombre
8032,1,1,RegionB,Pesado,37.91656608,Hombre
8033,0,1,RegionB,Ligero,26.80041503,Hombre
8034,0,1,RegionC,Pesado,31.5508529,Hombre
8035,0,1,RegionB,Ligero,39.013872,Hombre
8036,1,1,RegionA,Pesado,58.49017818,Mujer
8037,0,1,RegionB,Ligero,41.1619144,Mujer
8038,0,1,RegionC,Ligero,22.96270016,Mujer
8039,1,1,RegionC,Ligero,67.17474255,Hombre
8040,0,1,RegionB,Ligero,42.68181507,Mujer
8041,1,1,RegionB,Ligero,51.18006272,Hombre
8042,0,1,RegionB,Ligero,26.77166759,Mujer
8043,0,1,RegionC,Ligero,54.36134548,Mujer
8044,0,1,RegionA,Ligero,20.66562532,Hombre
8045,0,1,RegionC,Ligero,30.46727481,Mujer
8046,0,1,RegionB,Ligero,37.53938203,Mujer
8047,0,1,RegionB,Ligero,52.85055781,Hombre
8048,1,1,RegionB,Pesado,24.12425447,Hombre
8049,0,1,RegionC,Ligero,56.47818368,Mujer
8050,1,1,RegionA,Ligero,35.17418487,Hombre
8051,0,1,RegionB,Ligero,35.5531297,Hombre
8052,0,1,RegionB,Pesado,61.71216851,Hombre
8053,0,1,RegionC,Ligero,57.90563818,Hombre
8054,1,1,RegionB,Ligero,45.69344235,Mujer
8055,1,1,RegionA,Pesado,58.85977212,Hombre
8056,0,1,RegionA,Pesado,14.90211027,Mujer
8057,0,1,RegionA,Ligero,18.78826573,Hombre
8058,0,1,RegionB,Ligero,32.81953732,Hombre
8059,0,1,RegionA,Ligero,50.04871438,Hombre
8060,1,1,RegionB,Pesado,47.63100476,Mujer
8061,1,1,RegionC,Ligero,32.91427984,Mujer
8062,1,1,RegionC,Ligero,45.14349058,Hombre
8063,0,1,RegionC,Ligero,49.10470345,Mujer
8064,1,1,RegionB,Pesado,26.25928104,Hombre
8065,1,1,RegionA,Ligero,52.08072198,Hombre
8066,1,1,RegionB,Pesado,37.36771736,Mujer
8067,0,1,RegionB,Ligero,46.36562093,Hombre
8068,1,1,RegionB,Pesado,21.77296405,Mujer
8069,0,1,RegionA,Ligero,43.06594426,Hombre
8070,0,1,RegionA,Ligero,37.64457811,Hombre
8071,0,1,RegionC,Ligero,41.1047022,Mujer
8072,0,1,RegionC,Ligero,38.85725791,Hombre
8073,0,1,RegionB,Ligero,20.76215092,Mujer
8074,1,1,RegionA,Ligero,60.15704691,Mujer
8075,1,1,RegionA,Ligero,36.98492213,Mujer
8076,0,1,RegionA,Ligero,27.42058329,Hombre
8077,1,1,RegionC,Ligero,36.0529312,Mujer
8078,0,1,RegionC,Pesado,30.15398195,Hombre
8079,0,1,RegionB,Ligero,41.0390231,Mujer
8080,1,1,RegionA,Pesado,54.6156648,Hombre
8081,0,1,RegionC,Ligero,53.96615519,Hombre
8082,0,1,RegionA,Ligero,15.07579524,Hombre
8083,1,1,RegionB,Ligero,51.62566036,Mujer
8084,0,1,RegionA,Ligero,41.51984353,Mujer
8085,0,1,RegionA,Ligero,37.65886937,Mujer
8086,0,1,RegionC,Pesado,46.37203201,Mujer
8087,1,1,RegionB,Ligero,24.0792042,Hombre
8088,0,1,RegionC,Ligero,34.45599561,Mujer
8089,0,1,RegionA,Ligero,22.5199328,Hombre
8090,0,1,RegionC,Ligero,24.82127514,Mujer
8091,1,1,RegionB,Pesado,39.40052787,Hombre
8092,1,1,RegionB,Ligero,34.35573202,Hombre
8093,0,1,RegionC,Ligero,28.88172074,Mujer
8094,0,1,RegionA,Ligero,48.74060888,Mujer
8095,1,1,RegionA,Ligero,59.90536982,Mujer
8096,1,1,RegionB,Ligero,56.24579278,Hombre
8097,1,1,RegionB,Pesado,40.9093305,Hombre
8098,0,1,RegionB,Pesado,48.23594925,Hombre
8099,0,1,RegionA,Ligero,35.46857346,Mujer
8100,0,1,RegionC,Ligero,27.01772941,Mujer
8101,0,1,RegionB,Pesado,30.41951454,Hombre
8102,1,1,RegionB,Pesado,46.45506657,Mujer
8103,0,1,RegionA,Ligero,42.29621591,Hombre
8104,1,1,RegionB,Ligero,36.44820497,Hombre
8105,0,1,RegionC,Ligero,35.28568829,Hombre
8106,0,1,RegionC,Ligero,45.49741904,Hombre
8107,0,1,RegionC,Pesado,33.98779715,Hombre
8108,1,1,RegionA,Ligero,25.84410675,Hombre
8109,1,1,RegionB,Ligero,25.61361093,Mujer
8110,0,1,RegionA,Ligero,59.18706862,Hombre
8111,0,1,RegionA,Ligero,27.68452794,Mujer
8112,1,1,RegionA,Ligero,34.09381013,Mujer
8113,1,1,RegionA,Ligero,60.46870192,Hombre
8114,1,1,RegionC,Pesado,62.17407244,Hombre
8115,1,1,RegionB,Pesado,45.66463961,Mujer
8116,0,1,RegionC,Ligero,35.35499544,Mujer
8117,1,1,RegionB,Ligero,45.00504181,Hombre
8118,0,1,RegionC,Pesado,45.0805214,Mujer
8119,1,1,RegionB,Pesado,44.76315924,Mujer
8120,1,1,RegionA,Ligero,50.42950246,Mujer
8121,0,1,RegionC,Ligero,51.33306179,Hombre
8122,1,1,RegionA,Ligero,44.13884786,Mujer
8123,0,1,RegionC,Ligero,57.41509567,Hombre
8124,0,1,RegionC,Ligero,39.42541257,Mujer
8125,0,1,RegionC,Pesado,20.9541147,Hombre
8126,0,1,RegionC,Pesado,34.5534914,Mujer
8127,1,1,RegionC,Ligero,34.52892699,Mujer
8128,0,1,RegionC,Ligero,62.10155095,Hombre
8129,1,1,RegionA,Ligero,48.00216987,Mujer
8130,1,1,RegionA,Ligero,25.80325108,Mujer
8131,0,1,RegionA,Ligero,20.85112936,Hombre
8132,0,1,RegionC,Ligero,44.47601876,Mujer
8133,1,1,RegionB,Pesado,28.77932915,Hombre
8134,1,1,RegionB,Ligero,32.70119728,Mujer
8135,0,1,RegionA,Ligero,52.75217692,Hombre
8136,0,1,RegionC,Ligero,58.59988555,Mujer
8137,0,1,RegionA,Pesado,31.16656596,Mujer
8138,0,1,RegionB,Ligero,16.47867246,Hombre
8139,1,1,RegionA,Ligero,36.78429008,Mujer
8140,1,1,RegionB,Ligero,40.49295297,Hombre
8141,1,1,RegionB,Ligero,23.11972962,Mujer
8142,0,1,RegionC,Ligero,56.23585122,Mujer
8143,0,1,RegionB,Ligero,45.31812305,Hombre
8144,0,1,RegionB,Ligero,42.07599631,Mujer
8145,0,1,RegionA,Pesado,17.20936027,Hombre
8146,0,1,RegionA,Pesado,29.60017537,Mujer
8147,0,1,RegionB,Ligero,55.64307081,Mujer
8148,0,1,RegionC,Ligero,26.83690209,Mujer
8149,1,1,RegionA,Ligero,27.67950186,Mujer
8150,0,1,RegionC,Pesado,58.31186616,Mujer
8151,0,1,RegionC,Ligero,61.84365989,Mujer
8152,1,1,RegionA,Ligero,46.12315676,Hombre
8153,0,1,RegionC,Ligero,42.1983711,Hombre
8154,0,1,RegionA,Pesado,28.9396749,Hombre
8155,1,1,RegionB,Ligero,28.10122076,Mujer
8156,0,1,RegionC,Pesado,29.65728364,Mujer
8157,0,1,RegionB,Ligero,16.22462079,Mujer
8158,0,1,RegionC,Ligero,36.02977538,Mujer
8159,1,1,RegionB,Ligero,55.98244657,Hombre
8160,0,1,RegionC,Ligero,34.50806496,Mujer
8161,0,1,RegionA,Ligero,16.6868112,Hombre
8162,1,1,RegionB,Pesado,54.18246544,Hombre
8163,0,1,RegionA,Ligero,40.3484291,Hombre
8164,0,1,RegionA,Ligero,31.55211955,Hombre
8165,1,1,RegionB,Pesado,57.02705054,Hombre
8166,0,1,RegionB,Ligero,24.39534028,Mujer
8167,1,1,RegionA,Ligero,37.87083232,Mujer
8168,0,1,RegionA,Pesado,36.10821005,Hombre
8169,0,1,RegionC,Pesado,29.85849707,Mujer
8170,0,1,RegionC,Ligero,18.88899569,Hombre
8171,1,1,RegionC,Pesado,21.11342093,Mujer
8172,0,1,RegionB,Ligero,50.73297872,Hombre
8173,0,1,RegionB,Ligero,41.04945744,Hombre
8174,1,1,RegionA,Ligero,22.41956479,Mujer
8175,0,1,RegionA,Ligero,52.85471698,Hombre
8176,0,1,RegionC,Ligero,51.46135308,Hombre
8177,0,1,RegionB,Ligero,24.64103359,Hombre
8178,0,1,RegionC,Ligero,55.23447727,Mujer
8179,0,1,RegionA,Ligero,63.02521131,Hombre
8180,1,1,RegionB,Ligero,48.56840831,Mujer
8181,0,1,RegionB,Ligero,27.79317247,Mujer
8182,0,1,RegionB,Ligero,36.80674653,Mujer
8183,0,1,RegionB,Pesado,37.72445562,Hombre
8184,0,1,RegionB,Ligero,22.01371501,Hombre
8185,0,1,RegionB,Ligero,56.61709573,Hombre
8186,1,1,RegionC,Ligero,41.78020303,Hombre
8187,0,1,RegionB,Ligero,30.90973485,Hombre
8188,1,1,RegionB,Ligero,60.7538801,Hombre
8189,0,1,RegionC,Pesado,45.51982934,Hombre
8190,0,1,RegionA,Ligero,50.96624387,Hombre
8191,0,1,RegionA,Ligero,37.05113604,Mujer
8192,1,1,RegionA,Ligero,21.89832877,Mujer
8193,0,1,RegionB,Ligero,50.75949842,Hombre
8194,1,1,RegionB,Pesado,21.20700259,Mujer
8195,0,1,RegionC,Ligero,50.05685566,Mujer
8196,1,1,RegionB,Pesado,42.03284024,Hombre
8197,0,1,RegionC,Ligero,26.32279275,Hombre
8198,0,1,RegionA,Pesado,65.01233331,Hombre
8199,0,1,RegionC,Ligero,34.92766514,Mujer
8200,0,1,RegionB,Ligero,30.05929071,Hombre
8201,0,1,RegionC,Ligero,27.59193353,Hombre
8202,1,1,RegionB,Pesado,28.94226499,Hombre
8203,0,1,RegionA,Pesado,45.36636367,Hombre
8204,1,1,RegionA,Pesado,28.12664769,Hombre
8205,1,1,RegionA,Ligero,64.24049135,Hombre
8206,1,1,RegionB,Pesado,24.24488882,Hombre
8207,0,1,RegionC,Ligero,31.89335645,Hombre
8208,1,1,RegionC,Pesado,42.90117195,Mujer
8209,0,1,RegionB,Pesado,51.99243552,Hombre
8210,0,1,RegionA,Pesado,36.94865937,Mujer
8211,0,1,RegionA,Ligero,57.43375369,Hombre
8212,0,1,RegionC,Ligero,25.76901149,Mujer
8213,0,1,RegionC,Ligero,45.05019567,Mujer
8214,0,1,RegionA,Pesado,34.8339352,Mujer
8215,0,1,RegionA,Pesado,49.24333545,Hombre
8216,0,1,RegionA,Ligero,32.57770292,Mujer
8217,0,1,RegionC,Pesado,45.08405533,Mujer
8218,0,1,RegionB,Pesado,22.77614939,Mujer
8219,0,1,RegionC,Ligero,55.92771141,Mujer
8220,0,1,RegionC,Pesado,43.3440341,Mujer
8221,0,1,RegionB,Ligero,15.50480307,Mujer
8222,1,1,RegionC,Ligero,38.20837808,Mujer
8223,0,1,RegionA,Pesado,31.4323152,Hombre
8224,1,1,RegionB,Ligero,55.36456975,Hombre
8225,0,1,RegionA,Ligero,52.46061112,Hombre
8226,1,1,RegionC,Ligero,44.20118489,Mujer
8227,0,1,RegionA,Ligero,49.11277127,Mujer
8228,0,1,RegionC,Pesado,24.47669516,Mujer
8229,0,1,RegionA,Ligero,52.37405685,Mujer
8230,0,1,RegionB,Ligero,52.62901551,Hombre
8231,1,1,RegionA,Ligero,61.52627608,Mujer
8232,0,1,RegionA,Ligero,26.79535174,Mujer
8233,1,1,RegionB,Ligero,49.23160952,Hombre
8234,0,1,RegionC,Pesado,40.4646845,Mujer
8235,0,1,RegionA,Ligero,32.56956365,Mujer
8236,0,1,RegionC,Ligero,49.90241783,Mujer
8237,0,1,RegionA,Ligero,58.11447736,Hombre
8238,1,1,RegionB,Pesado,40.52171843,Mujer
8239,0,1,RegionA,Pesado,33.62283077,Mujer
8240,0,1,RegionC,Pesado,53.78116516,Mujer
8241,1,1,RegionB,Ligero,41.70048908,Mujer
8242,0,1,RegionA,Pesado,26.40400898,Mujer
8243,0,1,RegionC,Pesado,43.24024142,Hombre
8244,1,1,RegionA,Pesado,49.13409937,Mujer
8245,1,1,RegionB,Ligero,50.05340105,Hombre
8246,0,1,RegionA,Ligero,26.41192352,Mujer
8247,0,1,RegionA,Ligero,46.61287144,Mujer
8248,0,1,RegionA,Ligero,15.6250496,Mujer
8249,0,1,RegionC,Ligero,17.07615877,Mujer
8250,0,1,RegionA,Pesado,19.95241497,Mujer
8251,0,1,RegionA,Ligero,66.22558115,Hombre
8252,0,1,RegionC,Ligero,51.56514425,Hombre
8253,1,1,RegionB,Ligero,42.37815548,Hombre
8254,0,1,RegionB,Pesado,60.09202194,Hombre
8255,1,1,RegionA,Ligero,57.76007055,Mujer
8256,0,1,RegionA,Ligero,54.37017397,Hombre
8257,1,1,RegionA,Pesado,35.86529143,Mujer
8258,0,1,RegionC,Ligero,22.19471135,Mujer
8259,0,1,RegionC,Ligero,46.76361701,Mujer
8260,0,1,RegionA,Ligero,48.12017324,Mujer
8261,0,1,RegionC,Ligero,20.33158107,Hombre
8262,0,1,RegionC,Ligero,33.44958921,Hombre
8263,0,1,RegionA,Ligero,36.32948937,Mujer
8264,0,1,RegionA,Pesado,29.03772829,Hombre
8265,0,1,RegionA,Ligero,18.81180484,Hombre
8266,1,1,RegionA,Ligero,48.96626924,Mujer
8267,0,1,RegionB,Ligero,34.02651625,Hombre
8268,0,1,RegionA,Ligero,29.26399221,Hombre
8269,0,1,RegionC,Pesado,60.70787729,Hombre
8270,0,1,RegionB,Ligero,17.18934019,Mujer
8271,1,1,RegionC,Ligero,44.26423018,Hombre
8272,1,1,RegionC,Ligero,57.20541213,Mujer
8273,0,1,RegionB,Ligero,44.05525369,Hombre
8274,0,1,RegionB,Ligero,38.86956488,Hombre
8275,1,1,RegionB,Ligero,55.58496728,Mujer
8276,0,1,RegionB,Pesado,39.86235031,Hombre
8277,0,1,RegionA,Pesado,38.0828771,Hombre
8278,1,1,RegionA,Ligero,39.1819439,Hombre
8279,1,1,RegionA,Pesado,40.27501584,Mujer
8280,0,1,RegionA,Pesado,25.91942907,Mujer
8281,0,1,RegionA,Ligero,48.56543213,Hombre
8282,1,1,RegionC,Pesado,43.3875688,Mujer
8283,1,1,RegionB,Pesado,46.88379696,Mujer
8284,0,1,RegionA,Pesado,63.53236346,Hombre
8285,1,1,RegionC,Ligero,52.73897851,Mujer
8286,1,1,RegionA,Ligero,45.70646496,Hombre
8287,0,1,RegionC,Ligero,28.81929694,Hombre
8288,1,1,RegionB,Ligero,25.37615255,Hombre
8289,0,1,RegionB,Ligero,24.69343725,Hombre
8290,0,1,RegionC,Ligero,32.5181906,Mujer
8291,0,1,RegionA,Ligero,54.63088695,Mujer
8292,0,1,RegionA,Pesado,35.92677842,Mujer
8293,1,1,RegionC,Pesado,61.10022264,Hombre
8294,0,1,RegionB,Pesado,24.597035,Hombre
8295,1,1,RegionA,Ligero,57.60735248,Hombre
8296,0,1,RegionA,Ligero,50.07245391,Mujer
8297,1,1,RegionB,Ligero,45.06620049,Mujer
8298,1,1,RegionB,Pesado,29.81485958,Mujer
8299,1,1,RegionA,Ligero,60.62517325,Mujer
8300,1,1,RegionB,Ligero,24.87981183,Mujer
8301,1,1,RegionB,Ligero,59.907956,Mujer
8302,0,1,RegionB,Pesado,26.64485755,Mujer
8303,0,1,RegionC,Ligero,71.29195494,Mujer
8304,1,1,RegionA,Ligero,48.40917926,Mujer
8305,1,1,RegionB,Ligero,31.03931263,Mujer
8306,0,1,RegionB,Pesado,58.48618947,Hombre
8307,1,1,RegionB,Ligero,47.64789577,Mujer
8308,1,1,RegionB,Ligero,58.39751864,Hombre
8309,1,1,RegionA,Pesado,54.90655328,Hombre
8310,0,1,RegionC,Ligero,27.93638028,Mujer
8311,1,1,RegionB,Pesado,47.31497177,Mujer
8312,1,1,RegionB,Ligero,60.91890352,Mujer
8313,0,1,RegionA,Pesado,29.45570045,Mujer
8314,1,1,RegionC,Ligero,24.83247531,Hombre
8315,0,1,RegionA,Pesado,34.71792485,Mujer
8316,0,1,RegionB,Pesado,36.35450931,Hombre
8317,0,1,RegionB,Ligero,22.26493905,Mujer
8318,0,1,RegionC,Ligero,59.5077161,Hombre
8319,0,1,RegionB,Ligero,42.29189959,Hombre
8320,0,1,RegionB,Ligero,28.65895346,Mujer
8321,0,1,RegionB,Pesado,47.25586156,Mujer
8322,1,1,RegionB,Ligero,38.29468683,Hombre
8323,0,1,RegionA,Ligero,20.0919645,Mujer
8324,0,1,RegionB,Ligero,51.44898995,Hombre
8325,0,1,RegionA,Ligero,19.95570974,Mujer
8326,0,1,RegionA,Ligero,54.28847937,Mujer
8327,0,1,RegionA,Pesado,42.80584815,Mujer
8328,0,1,RegionC,Ligero,47.2905843,Hombre
8329,0,1,RegionB,Ligero,54.86567978,Hombre
8330,0,1,RegionC,Ligero,26.9273127,Hombre
8331,0,1,RegionC,Ligero,43.22969366,Mujer
8332,1,1,RegionB,Pesado,56.52685222,Mujer
8333,1,1,RegionB,Ligero,11.40586589,Mujer
8334,1,1,RegionA,Ligero,42.88266642,Mujer
8335,1,1,RegionB,Ligero,46.99784274,Hombre
8336,1,1,RegionB,Ligero,43.22368785,Hombre
8337,0,1,RegionC,Ligero,44.17908438,Mujer
8338,0,1,RegionC,Pesado,43.2981601,Mujer
